TimeEntry,Machine,Power,Mode,Execution,Program,Line,Sload,Xload,Yload,Zload,Aload,Bload,Cload,Tool,RPM,AlarmState,AlarmSeverity,Alarm,PartsCount,Feedrate
12/11/2009 14:58:20,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,3,4,1,35,0,,0,0,0,ACTIVE,ERROR,ALarM Status Set
12/11/2009 14:58:31,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,3,4,1,34,0,,0,0,0,ACTIVE,ERROR,ALarM Status Set
12/11/2009 14:58:43,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,3,4,1,33,0,,0,0,0,ACTIVE,ERROR,ALarM Status Set
12/11/2009 14:58:54,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,3,4,1,34,0,,0,0,0,ACTIVE,ERROR,ALarM Status Set
12/11/2009 14:59:05,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,3,4,1,34,0,,0,0,0,ACTIVE,ERROR,ALarM Status Set
12/11/2009 14:59:16,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,3,4,1,34,0,,0,0,0,ACTIVE,ERROR,ALarM Status Set
12/11/2009 14:59:27,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,3,4,1,34,0,,0,0,0,ACTIVE,ERROR,ALarM Status Set
12/11/2009 14:59:38,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,3,4,1,34,0,,0,0,0,ACTIVE,ERROR,ALarM Status Set
12/11/2009 14:59:50,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,3,4,1,34,0,,0,0,0,ACTIVE,ERROR,ALarM Status Set
12/11/2009 15:00:01,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,3,4,1,34,0,,0,0,0,ACTIVE,ERROR,ALarM Status Set
12/11/2009 15:00:12,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,3,4,1,34,0,,0,0,0,ACTIVE,ERROR,ALarM Status Set
12/11/2009 15:00:23,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,3,4,1,34,0,,0,0,0,ACTIVE,ERROR,ALarM Status Set
12/11/2009 15:00:34,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,3,4,1,34,0,,0,0,0,ACTIVE,ERROR,ALarM Status Set
12/11/2009 15:00:46,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,3,4,1,34,0,,0,0,0,ACTIVE,ERROR,ALarM Status Set
12/11/2009 15:00:57,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,3,4,1,34,0,,0,0,0,ACTIVE,ERROR,ALarM Status Set
12/11/2009 15:01:08,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,3,4,1,34,0,,0,0,0,ACTIVE,ERROR,ALarM Status Set
12/11/2009 15:01:19,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,3,4,1,34,0,,0,0,0,ACTIVE,ERROR,ALarM Status Set
12/11/2009 15:01:30,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,3,4,1,34,0,,0,0,0,ACTIVE,ERROR,ALarM Status Set
12/11/2009 15:01:41,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,3,4,1,34,0,,0,0,0,ACTIVE,ERROR,ALarM Status Set
12/11/2009 15:01:53,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,3,4,1,34,0,,0,0,0,ACTIVE,ERROR,ALarM Status Set
12/11/2009 15:02:04,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,2,4,1,34,0,,0,0,0,ACTIVE,ERROR,ALarM Status Set
12/11/2009 15:02:15,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,4,1,35,0,,0,0,0,ACTIVE,ERROR,ALarM Status Set
12/11/2009 15:02:26,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,4,1,34,0,,0,0,0,ACTIVE,ERROR,ALarM Status Set
12/11/2009 15:02:37,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,4,1,34,0,,0,0,0,ACTIVE,ERROR,ALarM Status Set
12/11/2009 15:02:48,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,2,4,1,34,0,,0,0,0,ACTIVE,ERROR,ALarM Status Set
12/11/2009 15:02:59,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,4,1,34,0,,0,0,0,ACTIVE,ERROR,ALarM Status Set
12/11/2009 15:03:11,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,4,1,35,0,,0,0,0,ACTIVE,ERROR,ALarM Status Set
12/11/2009 15:03:22,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,2,4,1,34,0,,0,0,0,ACTIVE,ERROR,ALarM Status Set
12/11/2009 15:03:33,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,4,1,34,0,,0,0,0,CLEARED,INFO
12/11/2009 15:03:44,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,4,1,34,0,,0,0,0,CLEARED,INFO
12/11/2009 15:03:55,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,4,1,34,0,,0,0,0,CLEARED,INFO
12/11/2009 15:04:06,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,4,1,34,0,,0,0,0,CLEARED,INFO
12/11/2009 15:04:17,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,4,1,35,0,,0,0,0,CLEARED,INFO
12/11/2009 15:04:28,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,4,1,34,0,,0,0,0,CLEARED,INFO
12/11/2009 15:04:40,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,4,1,34,0,,0,0,0,CLEARED,INFO
12/11/2009 15:04:51,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,4,1,35,0,,0,0,0,CLEARED,INFO
12/11/2009 15:05:02,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,4,1,34,0,,0,0,0,CLEARED,INFO
12/11/2009 15:05:13,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,4,1,34,0,,0,0,0,CLEARED,INFO
12/11/2009 15:05:24,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,4,1,34,0,,0,0,0,CLEARED,INFO
12/11/2009 15:05:35,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,4,1,34,0,,0,0,0,CLEARED,INFO
12/11/2009 15:05:46,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,4,1,34,0,,0,0,0,CLEARED,INFO
12/11/2009 15:05:57,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,4,1,34,0,,0,0,0,CLEARED,INFO
12/11/2009 15:06:09,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,4,1,34,0,,0,0,0,CLEARED,INFO
12/11/2009 15:06:20,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,4,1,34,0,,0,0,0,CLEARED,INFO
12/11/2009 15:06:31,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,4,1,34,0,,0,0,0,CLEARED,INFO
12/11/2009 15:06:42,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,4,1,34,0,,0,0,0,CLEARED,INFO
12/11/2009 15:06:53,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,4,1,34,0,,0,0,0,CLEARED,INFO
12/11/2009 15:07:04,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,4,1,35,0,,0,0,0,CLEARED,INFO
12/11/2009 15:07:15,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,4,1,34,0,,0,0,0,CLEARED,INFO
12/11/2009 15:07:27,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,4,1,34,0,,0,0,0,CLEARED,INFO
12/11/2009 15:07:38,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,4,1,34,0,,0,0,0,CLEARED,INFO
12/11/2009 15:07:49,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,4,1,34,0,,0,0,0,CLEARED,INFO
12/11/2009 15:08:00,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,4,1,34,0,,0,0,0,CLEARED,INFO
12/11/2009 15:08:11,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,4,1,35,0,,0,0,0,CLEARED,INFO
12/11/2009 15:08:22,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,4,1,35,0,,0,0,0,CLEARED,INFO
12/11/2009 15:08:33,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,3,1,35,0,,0,0,0,CLEARED,INFO
12/11/2009 15:08:45,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,3,1,35,0,,0,0,0,CLEARED,INFO
12/11/2009 15:08:56,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,3,1,35,0,,0,0,0,CLEARED,INFO
12/11/2009 15:09:07,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,3,1,35,0,,0,0,0,CLEARED,INFO
12/11/2009 15:09:18,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,3,1,35,0,,0,0,0,CLEARED,INFO
12/11/2009 15:09:29,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,3,1,35,0,,0,0,0,CLEARED,INFO
12/11/2009 15:09:40,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,3,1,35,0,,0,0,0,CLEARED,INFO
12/11/2009 15:09:51,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,3,1,35,0,,0,0,0,CLEARED,INFO
12/11/2009 15:10:02,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,3,1,35,0,,0,0,0,CLEARED,INFO
12/11/2009 15:10:14,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,3,0,35,0,,0,0,0,CLEARED,INFO
12/11/2009 15:10:25,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,3,0,35,0,,0,0,0,CLEARED,INFO
12/11/2009 15:10:36,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,3,0,35,0,,0,0,0,CLEARED,INFO
12/11/2009 15:10:47,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,3,1,35,0,,0,0,0,CLEARED,INFO
12/11/2009 15:10:58,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,3,1,35,0,,0,0,0,CLEARED,INFO
12/11/2009 15:11:09,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,3,1,34,0,,0,0,0,CLEARED,INFO
12/11/2009 15:11:20,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,2,0,35,0,,0,0,0,CLEARED,INFO
12/11/2009 15:11:32,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,2,0,35,0,,0,0,0,CLEARED,INFO
12/11/2009 15:11:43,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,2,0,34,0,,0,0,0,CLEARED,INFO
12/11/2009 15:11:54,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,2,0,35,0,,0,0,0,CLEARED,INFO
12/11/2009 15:12:05,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,3,0,34,0,,0,0,0,CLEARED,INFO
12/11/2009 15:12:16,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,2,1,35,0,,0,0,0,CLEARED,INFO
12/11/2009 15:12:27,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,3,0,35,0,,0,0,0,CLEARED,INFO
12/11/2009 15:12:38,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,2,1,35,0,,0,0,0,CLEARED,INFO
12/11/2009 15:12:49,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,2,0,35,0,,0,0,0,CLEARED,INFO
12/11/2009 15:13:00,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,2,0,35,0,,0,0,0,CLEARED,INFO
12/11/2009 15:13:11,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,2,0,35,0,,0,0,0,CLEARED,INFO
12/11/2009 15:13:23,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,2,0,35,0,,0,0,0,CLEARED,INFO
12/11/2009 15:13:34,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,3,0,35,0,,0,0,0,CLEARED,INFO
12/11/2009 15:13:45,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,2,0,35,0,,0,0,0,CLEARED,INFO
12/11/2009 15:13:56,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,3,0,35,0,,0,0,0,CLEARED,INFO
12/11/2009 15:14:07,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,3,0,35,0,,0,0,0,CLEARED,INFO
12/11/2009 15:14:18,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,2,0,35,0,,0,0,0,CLEARED,INFO
12/11/2009 15:14:30,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,3,1,35,0,,0,0,0,CLEARED,INFO
12/11/2009 15:14:41,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,3,0,35,0,,0,0,0,CLEARED,INFO
12/11/2009 15:14:51,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,3,0,35,0,,0,0,0,CLEARED,INFO
12/11/2009 15:15:03,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,2,1,35,0,,0,0,0,CLEARED,INFO
12/11/2009 15:15:14,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,2,0,35,0,,0,0,0,CLEARED,INFO
12/11/2009 15:15:25,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,3,1,35,0,,0,0,0,CLEARED,INFO,
12/11/2009 15:15:36,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,2,0,35,0,,0,0,0,CLEARED,INFO,
12/11/2009 15:15:47,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,2,0,35,0,,0,0,0,CLEARED,INFO,
12/11/2009 15:15:58,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,2,0,35,0,,0,0,0,CLEARED,INFO,
12/11/2009 15:16:09,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,3,1,35,0,,0,0,0,CLEARED,INFO,
12/11/2009 15:16:20,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,2,0,35,0,,0,0,0,CLEARED,INFO,
12/11/2009 15:16:32,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,2,0,35,0,,0,0,0,CLEARED,INFO,
12/11/2009 15:16:43,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,3,0,35,0,,0,0,0,CLEARED,INFO,
12/11/2009 15:16:54,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,3,0,35,0,,0,0,0,CLEARED,INFO,
12/11/2009 15:17:05,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,2,0,35,0,,0,0,0,CLEARED,INFO,
12/11/2009 15:17:16,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,2,0,35,0,,0,0,0,CLEARED,INFO,
12/11/2009 15:17:27,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,2,0,35,0,,0,0,0,CLEARED,INFO,
12/11/2009 15:17:38,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,2,1,35,0,,0,0,0,CLEARED,INFO,
12/11/2009 15:17:49,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,2,0,34,0,,0,0,0,CLEARED,INFO,
12/11/2009 15:18:00,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,3,0,35,0,,0,0,0,CLEARED,INFO,
12/11/2009 15:18:11,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,5,1,40,0,,0,0,0,ACTIVE,ERROR,ALarM Status Set
12/11/2009 15:18:23,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,5,0,40,0,,0,0,0,ACTIVE,ERROR,ALarM Status Set
12/11/2009 15:18:34,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,5,0,40,0,,0,0,0,ACTIVE,ERROR,ALarM Status Set
12/11/2009 15:18:45,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,5,0,40,0,,0,0,0,ACTIVE,ERROR,ALarM Status Set
12/11/2009 15:18:56,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,5,0,39,0,,0,0,0,ACTIVE,ERROR,ALarM Status Set
12/11/2009 15:19:07,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,5,1,40,0,,0,0,0,ACTIVE,ERROR,ALarM Status Set
12/11/2009 15:19:18,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,5,1,40,0,,0,0,0,ACTIVE,ERROR,ALarM Status Set
12/11/2009 15:19:30,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,5,1,40,0,,0,0,0,ACTIVE,ERROR,ALarM Status Set
12/11/2009 15:19:41,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,5,1,40,0,,0,0,0,ACTIVE,ERROR,ALarM Status Set
12/11/2009 15:19:52,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,5,0,40,0,,0,0,0,ACTIVE,ERROR,ALarM Status Set
12/11/2009 15:20:03,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,5,0,39,0,,0,0,0,ACTIVE,ERROR,ALarM Status Set
12/11/2009 15:20:14,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,5,0,40,0,,0,0,0,ACTIVE,ERROR,ALarM Status Set
12/11/2009 15:20:25,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,5,1,40,0,,0,0,0,ACTIVE,ERROR,ALarM Status Set
12/11/2009 15:20:36,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,5,0,40,0,,0,0,0,ACTIVE,ERROR,ALarM Status Set
12/11/2009 15:20:48,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,5,0,40,0,,0,0,0,ACTIVE,ERROR,ALarM Status Set
12/11/2009 15:20:58,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,5,1,40,0,,0,0,0,ACTIVE,ERROR,ALarM Status Set
12/11/2009 15:21:09,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,5,0,40,0,,0,0,0,ACTIVE,ERROR,ALarM Status Set
12/11/2009 15:21:20,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,5,0,40,0,,0,0,0,ACTIVE,ERROR,ALarM Status Set
12/11/2009 15:21:32,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,5,0,40,0,,0,0,0,ACTIVE,ERROR,ALarM Status Set
12/11/2009 15:21:43,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,5,0,39,0,,0,0,0,ACTIVE,ERROR,ALarM Status Set
12/11/2009 15:21:54,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,5,1,40,0,,0,0,0,ACTIVE,ERROR,ALarM Status Set
12/11/2009 15:22:05,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,5,0,40,0,,0,0,0,ACTIVE,ERROR,ALarM Status Set
12/11/2009 15:22:16,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,5,1,40,0,,0,0,0,ACTIVE,ERROR,ALarM Status Set
12/11/2009 15:22:28,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,5,0,40,0,,0,0,0,ACTIVE,ERROR,ALarM Status Set
12/11/2009 15:22:39,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,5,0,40,0,,0,0,0,ACTIVE,ERROR,ALarM Status Set
12/11/2009 15:22:50,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,5,0,39,0,,0,0,0,ACTIVE,ERROR,ALarM Status Set
12/11/2009 15:23:01,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,5,1,40,0,,0,0,0,ACTIVE,ERROR,ALarM Status Set
12/11/2009 15:23:12,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,5,1,40,0,,0,0,0,ACTIVE,ERROR,ALarM Status Set
12/11/2009 15:23:23,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,5,1,40,0,,0,0,0,ACTIVE,ERROR,ALarM Status Set
12/11/2009 15:23:34,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,5,1,40,0,,0,0,0,ACTIVE,ERROR,ALarM Status Set
12/11/2009 15:23:45,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,5,0,39,0,,0,0,0,ACTIVE,ERROR,ALarM Status Set
12/11/2009 15:23:56,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,5,0,40,0,,0,0,0,ACTIVE,ERROR,ALarM Status Set
12/11/2009 15:24:07,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,5,0,40,0,,0,0,0,ACTIVE,ERROR,ALarM Status Set
12/11/2009 15:24:18,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,5,0,40,0,,0,0,0,ACTIVE,ERROR,ALarM Status Set
12/11/2009 15:24:29,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,5,1,40,0,,0,0,0,ACTIVE,ERROR,ALarM Status Set
12/11/2009 15:24:41,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,5,0,40,0,,0,0,0,ACTIVE,ERROR,ALarM Status Set
12/11/2009 15:24:51,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,5,0,40,0,,0,0,0,ACTIVE,ERROR,ALarM Status Set
12/11/2009 15:25:03,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,5,1,40,0,,0,0,0,ACTIVE,ERROR,ALarM Status Set
12/11/2009 15:25:14,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,5,0,40,0,,0,0,0,ACTIVE,ERROR,ALarM Status Set
12/11/2009 15:25:25,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,5,0,40,0,,0,0,0,ACTIVE,ERROR,ALarM Status Set
12/11/2009 15:25:36,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,5,0,40,0,,0,0,0,ACTIVE,ERROR,ALarM Status Set
12/11/2009 15:25:47,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,5,1,40,0,,0,0,0,ACTIVE,ERROR,ALarM Status Set
12/11/2009 15:25:58,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,5,0,40,0,,0,0,0,ACTIVE,ERROR,ALarM Status Set
12/11/2009 15:26:09,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,5,0,40,0,,0,0,0,ACTIVE,ERROR,ALarM Status Set
12/11/2009 15:26:20,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,5,1,40,0,,0,0,0,ACTIVE,ERROR,ALarM Status Set
12/11/2009 15:26:31,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,5,1,39,0,,0,0,0,ACTIVE,ERROR,ALarM Status Set
12/11/2009 15:26:43,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,5,0,40,0,,0,0,0,ACTIVE,ERROR,ALarM Status Set
12/11/2009 15:26:54,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,5,0,40,0,,0,0,0,ACTIVE,ERROR,ALarM Status Set
12/11/2009 15:27:05,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,5,1,40,0,,0,0,0,ACTIVE,ERROR,ALarM Status Set
12/11/2009 15:27:16,m25709.nw.nos.boeing.com/Mazak1,ON,MANUAL,EXECUTING,9991,0,0,5,0,40,0,,0,0,0,ACTIVE,ERROR,ALarM Status Set
